Index,Fiscal_Week_ID,Store_ID,Item_ID,Price,Item_Quantity,Sales_Amount_No_Discount,Sales_Amount,Competition_Price
30678,2019-12,store_162,item_850,78.62,356,3289.0,13686.42,56.62
30679,2019-12,store_162,item_850,78.62,356,3289.0,13686.42,273.91
30680,2019-12,store_162,item_850,78.62,356,3289.0,13686.42,115.07
30681,2019-12,store_162,item_850,78.62,356,3289.0,13686.42,155.48
30682,2019-12,store_162,item_850,78.62,356,3289.0,13686.42,283.87
30683,2019-12,store_162,item_850,78.62,356,3289.0,13686.42,57.58
30684,2019-12,store_162,item_850,78.62,356,3289.0,13686.42,267.02
30685,2019-12,store_162,item_850,78.62,356,3289.0,13686.42,132.43
30686,2019-12,store_162,item_850,78.62,356,3289.0,13686.42,232.26
30687,2019-12,store_162,item_850,78.62,356,3289.0,13686.42,133.34
30688,2019-12,store_162,item_850,78.62,356,3289.0,13686.42,277.75
30689,2019-12,store_30,item_850,85.25,356,3403.72,14533.01,63.88
30690,2019-12,store_30,item_850,85.25,356,3403.72,14533.01,248.4
30691,2019-12,store_30,item_850,85.25,356,3403.72,14533.01,272.11
30692,2019-12,store_30,item_850,85.25,356,3403.72,14533.01,144.8
30693,2019-12,store_30,item_850,85.25,356,3403.72,14533.01,97.08
30694,2019-12,store_30,item_850,85.25,356,3403.72,14533.01,129.04
30695,2019-12,store_30,item_850,85.25,356,3403.72,14533.01,56.62
30696,2019-12,store_30,item_850,85.25,356,3403.72,14533.01,273.91
30697,2019-12,store_30,item_850,85.25,356,3403.72,14533.01,115.07
30698,2019-12,store_30,item_850,85.25,356,3403.72,14533.01,155.48
30699,2019-12,store_30,item_850,85.25,356,3403.72,14533.01,283.87
30700,2019-12,store_30,item_850,85.25,356,3403.72,14533.01,57.58
30701,2019-12,store_30,item_850,85.25,356,3403.72,14533.01,267.02
30702,2019-12,store_30,item_850,85.25,356,3403.72,14533.01,132.43
30703,2019-12,store_30,item_850,85.25,356,3403.72,14533.01,232.26
30704,2019-12,store_30,item_850,85.25,356,3403.72,14533.01,133.34
30705,2019-12,store_30,item_850,85.25,356,3403.72,14533.01,277.75
30706,2019-12,store_594,item_850,83.17,374,3414.23,13862.66,63.88
30707,2019-12,store_594,item_850,83.17,374,3414.23,13862.66,248.4
30708,2019-12,store_594,item_850,83.17,374,3414.23,13862.66,272.11
30709,2019-12,store_594,item_850,83.17,374,3414.23,13862.66,144.8
30710,2019-12,store_594,item_850,83.17,374,3414.23,13862.66,97.08
30711,2019-12,store_594,item_850,83.17,374,3414.23,13862.66,129.04
30712,2019-12,store_594,item_850,83.17,374,3414.23,13862.66,56.62
30713,2019-12,store_594,item_850,83.17,374,3414.23,13862.66,273.91
30714,2019-12,store_594,item_850,83.17,374,3414.23,13862.66,115.07
30715,2019-12,store_594,item_850,83.17,374,3414.23,13862.66,155.48
30716,2019-12,store_594,item_850,83.17,374,3414.23,13862.66,283.87
30717,2019-12,store_594,item_850,83.17,374,3414.23,13862.66,57.58
30718,2019-12,store_594,item_850,83.17,374,3414.23,13862.66,267.02
30719,2019-12,store_594,item_850,83.17,374,3414.23,13862.66,132.43
30720,2019-12,store_594,item_850,83.17,374,3414.23,13862.66,232.26
30721,2019-12,store_594,item_850,83.17,374,3414.23,13862.66,133.34
30722,2019-12,store_594,item_850,83.17,374,3414.23,13862.66,277.75
30723,2019-12,store_197,item_850,84.01,360,3504.38,14267.95,63.88
30724,2019-12,store_197,item_850,84.01,360,3504.38,14267.95,248.4
30725,2019-12,store_197,item_850,84.01,360,3504.38,14267.95,272.11
30726,2019-12,store_197,item_850,84.01,360,3504.38,14267.95,144.8
30727,2019-12,store_197,item_850,84.01,360,3504.38,14267.95,97.08
30728,2019-12,store_197,item_850,84.01,360,3504.38,14267.95,129.04
30729,2019-12,store_197,item_850,84.01,360,3504.38,14267.95,56.62
30730,2019-12,store_197,item_850,84.01,360,3504.38,14267.95,273.91
30731,2019-12,store_197,item_850,84.01,360,3504.38,14267.95,115.07
30732,2019-12,store_197,item_850,84.01,360,3504.38,14267.95,155.48
30733,2019-12,store_197,item_850,84.01,360,3504.38,14267.95,283.87
30734,2019-12,store_197,item_850,84.01,360,3504.38,14267.95,57.58
30735,2019-12,store_197,item_850,84.01,360,3504.38,14267.95,267.02
30736,2019-12,store_197,item_850,84.01,360,3504.38,14267.95,132.43
30737,2019-12,store_197,item_850,84.01,360,3504.38,14267.95,232.26
30738,2019-12,store_197,item_850,84.01,360,3504.38,14267.95,133.34
30739,2019-12,store_197,item_850,84.01,360,3504.38,14267.95,277.75
30740,2019-12,store_459,item_684,129.16,430,3490.08,9216.58,113.13
30741,2019-12,store_459,item_684,129.16,430,3490.08,9216.58,91.13
30742,2019-12,store_459,item_684,129.16,430,3490.08,9216.58,277.1
30743,2019-12,store_459,item_684,129.16,430,3490.08,9216.58,265.0
30744,2019-12,store_459,item_684,129.16,430,3490.08,9216.58,75.83
30745,2019-12,store_459,item_684,129.16,430,3490.08,9216.58,84.39
30746,2019-12,store_459,item_684,129.16,430,3490.08,9216.58,197.83
30747,2019-12,store_459,item_684,129.16,430,3490.08,9216.58,274.49
30748,2019-12,store_459,item_684,129.16,430,3490.08,9216.58,93.49
30749,2019-12,store_459,item_684,129.16,430,3490.08,9216.58,85.2
30750,2019-12,store_459,item_684,129.16,430,3490.08,9216.58,79.23
30751,2019-12,store_459,item_684,129.16,430,3490.08,9216.58,237.59
30752,2019-12,store_709,item_684,125.32,433,3464.09,9014.06,113.13
30753,2019-12,store_709,item_684,125.32,433,3464.09,9014.06,91.13
30754,2019-12,store_709,item_684,125.32,433,3464.09,9014.06,277.1
30755,2019-12,store_709,item_684,125.32,433,3464.09,9014.06,265.0
30756,2019-12,store_709,item_684,125.32,433,3464.09,9014.06,75.83
30757,2019-12,store_709,item_684,125.32,433,3464.09,9014.06,84.39
30758,2019-12,store_709,item_684,125.32,433,3464.09,9014.06,197.83
30759,2019-12,store_709,item_684,125.32,433,3464.09,9014.06,274.49
30760,2019-12,store_709,item_684,125.32,433,3464.09,9014.06,93.49
30761,2019-12,store_709,item_684,125.32,433,3464.09,9014.06,85.2
30762,2019-12,store_709,item_684,125.32,433,3464.09,9014.06,79.23
30763,2019-12,store_709,item_684,125.32,433,3464.09,9014.06,237.59
30764,2019-12,store_442,item_684,135.71,441,3323.57,8791.18,113.13
30765,2019-12,store_442,item_684,135.71,441,3323.57,8791.18,91.13
30766,2019-12,store_442,item_684,135.71,441,3323.57,8791.18,277.1
30767,2019-12,store_442,item_684,135.71,441,3323.57,8791.18,265.0
30768,2019-12,store_442,item_684,135.71,441,3323.57,8791.18,75.83
30769,2019-12,store_442,item_684,135.71,441,3323.57,8791.18,84.39
30770,2019-12,store_442,item_684,135.71,441,3323.57,8791.18,197.83
30771,2019-12,store_442,item_684,135.71,441,3323.57,8791.18,274.49
30772,2019-12,store_442,item_684,135.71,441,3323.57,8791.18,93.49
30773,2019-12,store_442,item_684,135.71,441,3323.57,8791.18,85.2
30774,2019-12,store_442,item_684,135.71,441,3323.57,8791.18,79.23
30775,2019-12,store_442,item_684,135.71,441,3323.57,8791.18,237.59
30776,2019-12,store_136,item_684,128.91,431,3481.46,8904.38,113.13
30777,2019-12,store_136,item_684,128.91,431,3481.46,8904.38,91.13
30778,2019-12,store_136,item_684,128.91,431,3481.46,8904.38,277.1
30779,2019-12,store_136,item_684,128.91,431,3481.46,8904.38,265.0
30780,2019-12,store_136,item_684,128.91,431,3481.46,8904.38,75.83
30781,2019-12,store_136,item_684,128.91,431,3481.46,8904.38,84.39
30782,2019-12,store_136,item_684,128.91,431,3481.46,8904.38,197.83
30783,2019-12,store_136,item_684,128.91,431,3481.46,8904.38,274.49
30784,2019-12,store_136,item_684,128.91,431,3481.46,8904.38,93.49
30785,2019-12,store_136,item_684,128.91,431,3481.46,8904.38,85.2
30786,2019-12,store_136,item_684,128.91,431,3481.46,8904.38,79.23
30787,2019-12,store_136,item_684,128.91,431,3481.46,8904.38,237.59
30788,2019-12,store_601,item_684,124.14,443,3368.02,9000.97,113.13
30789,2019-12,store_601,item_684,124.14,443,3368.02,9000.97,91.13
30790,2019-12,store_601,item_684,124.14,443,3368.02,9000.97,277.1
30791,2019-12,store_601,item_684,124.14,443,3368.02,9000.97,265.0
30792,2019-12,store_601,item_684,124.14,443,3368.02,9000.97,75.83
30793,2019-12,store_601,item_684,124.14,443,3368.02,9000.97,84.39
30794,2019-12,store_601,item_684,124.14,443,3368.02,9000.97,197.83
30795,2019-12,store_601,item_684,124.14,443,3368.02,9000.97,274.49
30796,2019-12,store_601,item_684,124.14,443,3368.02,9000.97,93.49
30797,2019-12,store_601,item_684,124.14,443,3368.02,9000.97,85.2
30798,2019-12,store_601,item_684,124.14,443,3368.02,9000.97,79.23
30799,2019-12,store_601,item_684,124.14,443,3368.02,9000.97,237.59
30800,2019-12,store_458,item_684,128.44,434,3443.19,9062.18,113.13
30801,2019-12,store_458,item_684,128.44,434,3443.19,9062.18,91.13
30802,2019-12,store_458,item_684,128.44,434,3443.19,9062.18,277.1
30803,2019-12,store_458,item_684,128.44,434,3443.19,9062.18,265.0
30804,2019-12,store_458,item_684,128.44,434,3443.19,9062.18,75.83
30805,2019-12,store_458,item_684,128.44,434,3443.19,9062.18,84.39
30806,2019-12,store_458,item_684,128.44,434,3443.19,9062.18,197.83
30807,2019-12,store_458,item_684,128.44,434,3443.19,9062.18,274.49
30808,2019-12,store_458,item_684,128.44,434,3443.19,9062.18,93.49
30809,2019-12,store_458,item_684,128.44,434,3443.19,9062.18,85.2
30810,2019-12,store_458,item_684,128.44,434,3443.19,9062.18,79.23
30811,2019-12,store_458,item_684,128.44,434,3443.19,9062.18,237.59
30812,2019-12,store_162,item_684,135.52,416,3493.72,9419.65,113.13
30813,2019-12,store_162,item_684,135.52,416,3493.72,9419.65,91.13
30814,2019-12,store_162,item_684,135.52,416,3493.72,9419.65,277.1
30815,2019-12,store_162,item_684,135.52,416,3493.72,9419.65,265.0
30816,2019-12,store_162,item_684,135.52,416,3493.72,9419.65,75.83
30817,2019-12,store_162,item_684,135.52,416,3493.72,9419.65,84.39
30818,2019-12,store_162,item_684,135.52,416,3493.72,9419.65,197.83
30819,2019-12,store_162,item_684,135.52,416,3493.72,9419.65,274.49
30820,2019-12,store_162,item_684,135.52,416,3493.72,9419.65,93.49
30821,2019-12,store_162,item_684,135.52,416,3493.72,9419.65,85.2
30822,2019-12,store_162,item_684,135.52,416,3493.72,9419.65,79.23
30823,2019-12,store_162,item_684,135.52,416,3493.72,9419.65,237.59
30824,2019-12,store_30,item_684,128.31,434,3370.49,9215.98,113.13
30825,2019-12,store_30,item_684,128.31,434,3370.49,9215.98,91.13
30826,2019-12,store_30,item_684,128.31,434,3370.49,9215.98,277.1
30827,2019-12,store_30,item_684,128.31,434,3370.49,9215.98,265.0
30828,2019-12,store_30,item_684,128.31,434,3370.49,9215.98,75.83
30829,2019-12,store_30,item_684,128.31,434,3370.49,9215.98,84.39
30830,2019-12,store_30,item_684,128.31,434,3370.49,9215.98,197.83
30831,2019-12,store_30,item_684,128.31,434,3370.49,9215.98,274.49
30832,2019-12,store_30,item_684,128.31,434,3370.49,9215.98,93.49
30833,2019-12,store_30,item_684,128.31,434,3370.49,9215.98,85.2
30834,2019-12,store_30,item_684,128.31,434,3370.49,9215.98,79.23
30835,2019-12,store_30,item_684,128.31,434,3370.49,9215.98,237.59
30836,2019-12,store_594,item_684,128.95,423,3470.68,9544.86,113.13
30837,2019-12,store_594,item_684,128.95,423,3470.68,9544.86,91.13
30838,2019-12,store_594,item_684,128.95,423,3470.68,9544.86,277.1
30839,2019-12,store_594,item_684,128.95,423,3470.68,9544.86,265.0
30840,2019-12,store_594,item_684,128.95,423,3470.68,9544.86,75.83
30841,2019-12,store_594,item_684,128.95,423,3470.68,9544.86,84.39
30842,2019-12,store_594,item_684,128.95,423,3470.68,9544.86,197.83
30843,2019-12,store_594,item_684,128.95,423,3470.68,9544.86,274.49
30844,2019-12,store_594,item_684,128.95,423,3470.68,9544.86,93.49
30845,2019-12,store_594,item_684,128.95,423,3470.68,9544.86,85.2
30846,2019-12,store_594,item_684,128.95,423,3470.68,9544.86,79.23
30847,2019-12,store_594,item_684,128.95,423,3470.68,9544.86,237.59
30848,2019-12,store_197,item_684,123.17,426,3477.36,9263.51,113.13
30849,2019-12,store_197,item_684,123.17,426,3477.36,9263.51,91.13
30850,2019-12,store_197,item_684,123.17,426,3477.36,9263.51,277.1
30851,2019-12,store_197,item_684,123.17,426,3477.36,9263.51,265.0
30852,2019-12,store_197,item_684,123.17,426,3477.36,9263.51,75.83
30853,2019-12,store_197,item_684,123.17,426,3477.36,9263.51,84.39
30854,2019-12,store_197,item_684,123.17,426,3477.36,9263.51,197.83
30855,2019-12,store_197,item_684,123.17,426,3477.36,9263.51,274.49
30856,2019-12,store_197,item_684,123.17,426,3477.36,9263.51,93.49
30857,2019-12,store_197,item_684,123.17,426,3477.36,9263.51,85.2
30858,2019-12,store_197,item_684,123.17,426,3477.36,9263.51,79.23
30859,2019-12,store_197,item_684,123.17,426,3477.36,9263.51,237.59
30860,2019-12,store_459,item_714,216.36,306,3765.17,14464.1,176.59
30861,2019-12,store_459,item_714,216.36,306,3765.17,14464.1,155.99
30862,2019-12,store_459,item_714,216.36,306,3765.17,14464.1,160.79
30863,2019-12,store_459,item_714,216.36,306,3765.17,14464.1,213.06
30864,2019-12,store_459,item_714,216.36,306,3765.17,14464.1,127.28
30865,2019-12,store_459,item_714,216.36,306,3765.17,14464.1,293.14
30866,2019-12,store_459,item_714,216.36,306,3765.17,14464.1,124.55
30867,2019-12,store_459,item_714,216.36,306,3765.17,14464.1,262.06
30868,2019-12,store_459,item_714,216.36,306,3765.17,14464.1,126.69
30869,2019-12,store_709,item_714,200.08,307,3912.7,13445.64,176.59
30870,2019-12,store_709,item_714,200.08,307,3912.7,13445.64,155.99
30871,2019-12,store_709,item_714,200.08,307,3912.7,13445.64,160.79
30872,2019-12,store_709,item_714,200.08,307,3912.7,13445.64,213.06
30873,2019-12,store_709,item_714,200.08,307,3912.7,13445.64,127.28
30874,2019-12,store_709,item_714,200.08,307,3912.7,13445.64,293.14
30875,2019-12,store_709,item_714,200.08,307,3912.7,13445.64,124.55
30876,2019-12,store_709,item_714,200.08,307,3912.7,13445.64,262.06
30877,2019-12,store_709,item_714,200.08,307,3912.7,13445.64,126.69
30878,2019-12,store_442,item_714,207.92,288,4022.92,13522.96,176.59
30879,2019-12,store_442,item_714,207.92,288,4022.92,13522.96,155.99
30880,2019-12,store_442,item_714,207.92,288,4022.92,13522.96,160.79
30881,2019-12,store_442,item_714,207.92,288,4022.92,13522.96,213.06
30882,2019-12,store_442,item_714,207.92,288,4022.92,13522.96,127.28
30883,2019-12,store_442,item_714,207.92,288,4022.92,13522.96,293.14
30884,2019-12,store_442,item_714,207.92,288,4022.92,13522.96,124.55
30885,2019-12,store_442,item_714,207.92,288,4022.92,13522.96,262.06
30886,2019-12,store_442,item_714,207.92,288,4022.92,13522.96,126.69
30887,2019-12,store_136,item_714,199.7,305,3817.16,14028.78,176.59
30888,2019-12,store_136,item_714,199.7,305,3817.16,14028.78,155.99
30889,2019-12,store_136,item_714,199.7,305,3817.16,14028.78,160.79
30890,2019-12,store_136,item_714,199.7,305,3817.16,14028.78,213.06
30891,2019-12,store_136,item_714,199.7,305,3817.16,14028.78,127.28
30892,2019-12,store_136,item_714,199.7,305,3817.16,14028.78,293.14
30893,2019-12,store_136,item_714,199.7,305,3817.16,14028.78,124.55
30894,2019-12,store_136,item_714,199.7,305,3817.16,14028.78,262.06
30895,2019-12,store_136,item_714,199.7,305,3817.16,14028.78,126.69
30896,2019-12,store_601,item_714,202.92,304,3724.05,13682.38,176.59
30897,2019-12,store_601,item_714,202.92,304,3724.05,13682.38,155.99
30898,2019-12,store_601,item_714,202.92,304,3724.05,13682.38,160.79
30899,2019-12,store_601,item_714,202.92,304,3724.05,13682.38,213.06
30900,2019-12,store_601,item_714,202.92,304,3724.05,13682.38,127.28
30901,2019-12,store_601,item_714,202.92,304,3724.05,13682.38,293.14
30902,2019-12,store_601,item_714,202.92,304,3724.05,13682.38,124.55
30903,2019-12,store_601,item_714,202.92,304,3724.05,13682.38,262.06
30904,2019-12,store_601,item_714,202.92,304,3724.05,13682.38,126.69
30905,2019-12,store_458,item_714,201.52,296,3793.99,13833.22,176.59
30906,2019-12,store_458,item_714,201.52,296,3793.99,13833.22,155.99
30907,2019-12,store_458,item_714,201.52,296,3793.99,13833.22,160.79
30908,2019-12,store_458,item_714,201.52,296,3793.99,13833.22,213.06
30909,2019-12,store_458,item_714,201.52,296,3793.99,13833.22,127.28
30910,2019-12,store_458,item_714,201.52,296,3793.99,13833.22,293.14
30911,2019-12,store_458,item_714,201.52,296,3793.99,13833.22,124.55
30912,2019-12,store_458,item_714,201.52,296,3793.99,13833.22,262.06
30913,2019-12,store_458,item_714,201.52,296,3793.99,13833.22,126.69
30914,2019-12,store_162,item_714,206.15,289,3834.25,13407.83,176.59
30915,2019-12,store_162,item_714,206.15,289,3834.25,13407.83,155.99
30916,2019-12,store_162,item_714,206.15,289,3834.25,13407.83,160.79
30917,2019-12,store_162,item_714,206.15,289,3834.25,13407.83,213.06
30918,2019-12,store_162,item_714,206.15,289,3834.25,13407.83,127.28
30919,2019-12,store_162,item_714,206.15,289,3834.25,13407.83,293.14
30920,2019-12,store_162,item_714,206.15,289,3834.25,13407.83,124.55
30921,2019-12,store_162,item_714,206.15,289,3834.25,13407.83,262.06
30922,2019-12,store_162,item_714,206.15,289,3834.25,13407.83,126.69
30923,2019-12,store_30,item_714,196.28,300,3968.13,14678.25,176.59
30924,2019-12,store_30,item_714,196.28,300,3968.13,14678.25,155.99
30925,2019-12,store_30,item_714,196.28,300,3968.13,14678.25,160.79
30926,2019-12,store_30,item_714,196.28,300,3968.13,14678.25,213.06
30927,2019-12,store_30,item_714,196.28,300,3968.13,14678.25,127.28
30928,2019-12,store_30,item_714,196.28,300,3968.13,14678.25,293.14
30929,2019-12,store_30,item_714,196.28,300,3968.13,14678.25,124.55
30930,2019-12,store_30,item_714,196.28,300,3968.13,14678.25,262.06
30931,2019-12,store_30,item_714,196.28,300,3968.13,14678.25,126.69
30932,2019-12,store_594,item_714,198.42,308,3853.56,13913.7,176.59
30933,2019-12,store_594,item_714,198.42,308,3853.56,13913.7,155.99
30934,2019-12,store_594,item_714,198.42,308,3853.56,13913.7,160.79
30935,2019-12,store_594,item_714,198.42,308,3853.56,13913.7,213.06
30936,2019-12,store_594,item_714,198.42,308,3853.56,13913.7,127.28
30937,2019-12,store_594,item_714,198.42,308,3853.56,13913.7,293.14
30938,2019-12,store_594,item_714,198.42,308,3853.56,13913.7,124.55
30939,2019-12,store_594,item_714,198.42,308,3853.56,13913.7,262.06
30940,2019-12,store_594,item_714,198.42,308,3853.56,13913.7,126.69
30941,2019-12,store_197,item_714,198.2,290,3888.97,13929.42,176.59
30942,2019-12,store_197,item_714,198.2,290,3888.97,13929.42,155.99
30943,2019-12,store_197,item_714,198.2,290,3888.97,13929.42,160.79
30944,2019-12,store_197,item_714,198.2,290,3888.97,13929.42,213.06
30945,2019-12,store_197,item_714,198.2,290,3888.97,13929.42,127.28
30946,2019-12,store_197,item_714,198.2,290,3888.97,13929.42,293.14
30947,2019-12,store_197,item_714,198.2,290,3888.97,13929.42,124.55
30948,2019-12,store_197,item_714,198.2,290,3888.97,13929.42,262.06
30949,2019-12,store_197,item_714,198.2,290,3888.97,13929.42,126.69
30950,2019-12,store_459,item_28,113.86,418,6001.06,11245.96,140.3
30951,2019-12,store_459,item_28,113.86,418,6001.06,11245.96,113.29
30952,2019-12,store_459,item_28,113.86,418,6001.06,11245.96,165.98
30953,2019-12,store_459,item_28,113.86,418,6001.06,11245.96,213.75
30954,2019-12,store_459,item_28,113.86,418,6001.06,11245.96,131.9
30955,2019-12,store_459,item_28,113.86,418,6001.06,11245.96,69.17
30956,2019-12,store_459,item_28,113.86,418,6001.06,11245.96,63.92
30957,2019-12,store_459,item_28,113.86,418,6001.06,11245.96,168.79
30958,2019-12,store_459,item_28,113.86,418,6001.06,11245.96,149.19
30959,2019-12,store_459,item_28,113.86,418,6001.06,11245.96,235.57
30960,2019-12,store_709,item_28,114.69,387,5779.51,10958.5,140.3
30961,2019-12,store_709,item_28,114.69,387,5779.51,10958.5,113.29
30962,2019-12,store_709,item_28,114.69,387,5779.51,10958.5,165.98
30963,2019-12,store_709,item_28,114.69,387,5779.51,10958.5,213.75
30964,2019-12,store_709,item_28,114.69,387,5779.51,10958.5,131.9
30965,2019-12,store_709,item_28,114.69,387,5779.51,10958.5,69.17
30966,2019-12,store_709,item_28,114.69,387,5779.51,10958.5,63.92
